店铺id,城市,类型,店名,点评,人均,口味,环境,服务
1185,福州,火锅,川湘缘潮汕牛肉火锅,1,72,7.3,6.8,6.6
1186,福州,火锅,牛宴牛肉火锅,15,50,7.7,7.6,7.6
1189,福州,烧烤,江太翁生蚝(水南店),10,47,7.5,7.5,7.5
1192,福州,小吃快餐,汀洲佬,7,15,7.4,7.5,7.4
1194,福州,小吃快餐,麦当劳(长乐西洋南路得来速店)分店,11,27,7.3,7.3,7.3
1196,福州,咖啡厅,Cafe We,1,50,7,7,7
1197,福州,咖啡厅,旗袍咖啡(三坊七巷店),43,41,7.6,7.9,7.9
1198,福州,咖啡厅,_\李家的逵(五四店)分店,119,42,7.6,9,8.3
1199,福州,咖啡厅,Double  i  coffee,34,41,8.4,8.4,8.4
1200,福州,咖啡厅,星空客厅咖啡馆,81,52,7.6,8.4,7.9
1201,福州,咖啡厅,漠啡咖啡(斗池路店),13,30,7.3,7.2,7.2
1202,福州,日本料理,元兆寿司(万象城店)分店,63,25,7.3,7.5,7.4
1203,福州,日本料理,味道园日式烧烤,10,74,6.9,6.9,6.9
1205,福州,日本料理,春江花月,3,22,6.9,6.9,6.9
1206,福州,韩国料理,百加百炭火烤肉专门店,936,89,8.7,8.7,8.5
1207,福州,日本料理,牛妈妈烧肉(万科店)分店,233,111,8,7.3,7.1
1208,福州,日本料理,达摩食堂(东大路店),21,88,7.5,7.5,7.7
1210,福州,韩国料理,欧巴韩国餐厅OppaKorean(学生街...,578,66,7.4,7.3,7.5
1211,福州,韩国料理,韩悦韩式烤肉(福清万达店),285,94,7.1,7.1,7.1
1212,福州,韩国料理,首尔厨房(学生街店),44,56,7,7.1,7.2
1214,福州,韩国料理,石锅拌饭(东方华庭店),2,28,6.8,6.8,6.8
1215,福州,西餐,这里有意式料理(东二环泰禾店)分店,237,59,8,8.4,8.2
1216,福州,西餐,EO蔬果料理(世欧店),70,75,7.6,8.2,7.6
1217,福州,西餐,雕刻时光咖啡馆(上三路店),275,46,7.5,7.6,7.3
1218,福州,西餐,DEC：20西餐厅,6,48,7.1,7.2,7.1
1220,福州,西餐,19番咖啡料理,29,51,6.5,6.7,6.4
1221,福州,西餐,西小游,2,15,6.9,6.9,6.9
1222,福州,自助餐,世纪金源大饭店(温泉公园店中餐...,29,176,6.9,7.1,6.9
1223,福州,自助餐,金太郎韩式自助烤肉火锅(台江万...分店,218,56,7.3,7.3,7.4
1225,福州,面包甜点,KOI Thé(福州东百元洪店),12,14,7.2,7.4,7.4
1227,福州,面包甜点,贡茶・漾漾好(世欧店)分店,671,18,8,8.1,8
1228,福州,面包甜点,85度C(东方店)分店,165,17,7.3,7.2,7.1
1229,福州,面包甜点,松枝记(三坊七巷店),13,17,7.2,7.2,7.2
1230,福州,面包甜点,罗得滋,31,15,7.5,7.6,7.5
1232,福州,面包甜点,SOLO复合式茶饮(大利嘉店)分店,11,16,6.9,6.9,7
1233,福州,面包甜点,大叔奶茶,60,13,7.5,7.5,7.5
1234,福州,面包甜点,澜记老香港茶点(黎明店),10,19,7.2,7.2,7.2
1235,福州,面包甜点,张阿姨奶茶,45,10,7.3,7.4,7.4
1236,福州,其他,莲花阁茶艺素食馆,88,287,7.4,7.8,7.4
1237,福州,其他,羽禾家宴,54,81,7.7,7.6,7.4
1240,福州,面包甜点,红糖馒头(温泉店),47,3,7.6,7.2,7.1
1248,福州,湘菜,婆一手(万达店)分店,58,38,7.3,7.3,7.4
1252,广州,私房菜,外婆家私房菜(大学城店),93,45,7.8,7,7.3
1253,广州,私房菜,茶档(花城汇店),122,31,6.8,6.9,7.3
1254,福州,湘菜,赣湘食舫(群众路店),3,40,6.8,7,6.8
1257,广州,粤菜,海门鱼仔店(花城宾馆店),819,99,8.2,8.4,7.4
1258,广州,粤菜,悦榕庄(白云旗舰店)分店,3414,86,8.3,8.2,7.9
1259,广州,粤菜,新泰乐(盘福店)分店,4039,88,8.1,7.4,7.2
1260,广州,粤菜,大岗仙庙烧鸡(客村店),1251,53,7.7,6.4,6.1
1261,广州,粤菜,东山小厨(东山口店),525,65,8,7.3,7.3
1262,广州,茶餐厅,好彩港式茶餐厅(乐峰广场店)分店,5311,59,7.7,7.5,7.3
1263,广州,粤菜,六三市农家美食村,514,59,7.6,7.6,7.4
1264,广州,茶餐厅,老港茶餐厅(海印又一城店),1298,45,7.6,7.8,7.6
1265,广州,茶餐厅,永隆茶餐厅,311,37,7.2,6.9,6.7
1266,广州,茶餐厅,火车头茶餐厅,95,48,7.2,7.7,7.4
1267,广州,茶餐厅,餐餐乐茶餐厅(汇美国际服装城店)分店,32,26,6.9,7,6.9
1268,广州,茶餐厅,唐人街老杨包子,70,40,7.2,7.4,7.4
1269,广州,茶餐厅,合口味粤菜,5,44,7,6.9,7
1271,广州,海鲜,万顷沙十四涌水产中心,86,93,7.3,6.7,6.9
1272,广州,茶餐厅,喜乐谷港式茶餐厅,9,26,7,7,7
1273,广州,海鲜,麻辣home趴海鲜外卖,14,95,7.6,7.4,7.8
1274,广州,海鲜,鸿瀛海鲜酒楼,165,45,7.1,6.8,6.6
1275,广州,海鲜,巴食锅儿(香雪中心城店),16,76,6.9,7,7
1278,广州,海鲜,水东渔村(梅花园店),65,56,7,6.7,6.9
1279,广州,海鲜,广源海鲜大排档,7,52,6.8,6.7,6.7
1280,广州,烧烤,Wut Put活泼 ・ 活海鲜烧烤,469,177,8.7,7.6,8.6
1282,广州,烧烤,野蛮人烧烤(田美店),1,40,7.1,7.1,7.1
1285,广州,烧烤,内蒙烤全羊(新市百信店),9,35,6.8,6.9,6.8
1290,广州,小龙虾,武宁炖钵,23,65,7.7,7.6,7.7
1291,广州,小龙虾,大闸蟹小龙虾,35,45,6.4,6.2,6.9
1292,广州,小龙虾,楚风流小龙虾&大闸蟹,375,107,8,7.3,7.8
1293,广州,小龙虾,一起吃小龙虾(万博店)分店,534,117,8.9,8.1,9
1304,广州,台湾菜,好客人家(广汕路店),2,31,7,6.8,7.2
1306,广州,江西菜,林记瓦罐汤,11,16,7.1,7.1,7.1
1307,广州,湘菜,佬湘楼(都市广场店)分店,1260,68,7.4,7.6,7.4
1308,广州,湘菜,湖南大碗菜馆(石岗分店),14,46,7.2,7.3,7.3
1314,广州,粥粉面,花悦溪牛肉粉,26,19,7.5,7.6,8.1
1315,广州,粥粉面,正宗柳州螺蛳粉(下渡路分店),8,10,7,7,7
1316,广州,粥粉面,大椰一粉(乐峰广场店)分店,2105,33,7.2,7.4,7.1
1317,广州,粥粉面,正宗潮州鱼蛋粉(东都店),23,13,6.7,6.7,6.7
1318,广州,粥粉面,渔乡米坊(大润发店)分店,31,18,7.2,7.3,7.3
1319,广州,粥粉面,味然香(区庄店)分店,64,12,7.1,6.8,6.7
1320,广州,粥粉面,洪阳正宗鱼头粥,5,23,7.7,6.9,7.5
1322,广州,西北菜,秦人美食(东风东路店)分店,37,15,7,6.8,6.9
1327,广州,西北菜,西北狼(GoGo新天地店)分店,60,50,6.6,7.2,6.8
1331,广州,川菜,探鱼(来又来时尚购物广场店)分店,3248,81,8.6,8.8,8.4
1332,广州,川菜,城中・_音乐餐酒馆广告,881,104,7.7,9,8
1334,广州,川菜,Mr.Hi海鲜生●小龙虾.烧烤.川菜....,62,76,8,8.1,8
1335,广州,川菜,禄鼎记(兴盛汇店)分店,2467,103,8.5,8.2,8.4
1336,广州,川菜,宽窄巷子.冒菜.香锅(正佳广场M层...,248,64,7.4,7.3,7.3
1337,广州,川菜,黔滋味贵州辣子鸡,41,52,8.6,8.5,8.9
1338,广州,川菜,黄记煌三汁焖锅(乐峰广场店)分店,2448,84,7.7,7.9,7.4
1339,广州,川菜,老家柴房,67,70,7.2,7.4,7.2
1340,广州,川菜,三顾冒菜(清湖店),34,31,7.6,7.5,7.7
1342,广州,川菜,田姐酸菜鱼,40,37,7.1,6.8,6.9
1344,广州,新疆菜,大疆味道.传统私房菜,18,50,7.1,7.2,7.4
1345,广州,素菜,老佛椰素菜餐厅(番禺店),155,79,7.7,8.2,7.9
1347,广州,素菜,思叙阁素食咖啡(北京路店),52,44,7.6,7.8,8.1
1348,广州,快餐简餐,小熊冒菜. 酸菜鱼麻辣香锅(大江...,58,40,7.3,8,8.3
1350,广州,快餐简餐,壹号炖品世家(龙珠店),47,42,7.2,7.1,7.2
1351,广州,快餐简餐,72街(沿江西店)分店,237,22,7.3,7.1,7.3
1352,广州,快餐简餐,鸣发哥港式茶餐厅(珠江新城店)分店,343,48,7.4,7.6,7.4
1353,广州,快餐简餐,华辉拉肠(惠福店)分店,195,14,7,7,6.9
1354,广州,快餐简餐,华辉拉肠(沙河店)分店,78,13,6.5,6.5,6.2
1355,广州,快餐简餐,煲掌柜(煲仔饭西村店),12,26,6.5,6.7,6.7
1356,广州,火锅,鱼满塘(富力海珠城广场店)分店,2556,80,7.7,8.4,8
1357,广州,快餐简餐,真功夫(金铂广场店)分店,247,24,7.4,7.6,7.5
1358,广州,火锅,汤响自助回转火锅百汇(乐峰广场...分店,802,50,7,7.1,7.2
1359,广州,火锅,顺德松记食店(四季天地店)分店,254,136,8.1,7.6,7.6
1360,广州,火锅,牛三签砂锅串串,39,63,7.8,7.4,7.4
1361,广州,火锅,麻田会(维家思广场店)分店,2808,91,7.8,7.5,7.1
1362,广州,火锅,壹品柠檬鱼(汇侨店),59,46,7.9,7.8,8.1
1363,广州,火锅,乙古香牛牛火锅,596,88,8.3,7.7,7.7
1364,广州,火锅,庭泊私房酸菜鱼,56,76,7.5,8,7.9
1365,广州,自助餐,外商大酒店美华阁餐厅,1207,132,8,8.7,8.6
1366,广州,自助餐,曼克顿西餐厅(市广路店),243,104,7.3,7.8,7.5
1369,广州,东北菜,高粱红东北饺子王(万达香雪商业...,15,27,6.8,7,7.2
1370,广州,东北菜,北方乡村饺子馆,1,35,6.9,6.9,6.9
1376,广州,韩国料理,Pelicana百利家炸鸡(江南西名店...分店,521,51,7.8,7.6,7.6
1377,广州,韩国料理,UFO宇宙锅(时尚天河商业广场店),95,55,7.1,7.5,7.4
1379,广州,韩国料理,妈妈厨房,61,33,7.4,7.1,7.5
1380,广州,韩国料理,首屋儿(正佳广场店),12,21,7,7.1,6.5
1384,广州,咖啡厅,LOCK CHUCK COFFEE,593,48,8.2,8.7,9
1385,广州,东南亚菜,曼古园百姓餐厅,105,62,6.6,7.1,6.7
1386,广州,咖啡厅,独立烘焙事务所Uniona Kahave Co...,139,35,8,8.2,8.3
1387,广州,咖啡厅,星巴克咖啡STARBUCK,31,34,7.6,7.1,7.1
1388,广州,咖啡厅,星巴克(保利香缤花园店)分店,157,39,7.1,7.3,7.1
1389,广州,咖啡厅,太平洋咖啡(西城都荟店)分店,237,34,7.5,7.8,7.6
1391,广州,咖啡厅,安氏咖啡Ahn's Coffee,65,37,7.4,8.2,8.1
1392,广州,咖啡厅,心窝244coffee,4,25,7.2,7.7,7.7
1393,广州,面包甜点,COCO TOO西餐&水果茶(珠江新城分...,2194,69,8.3,9,8.4
1394,广州,面包甜点,瑞可爷爷的店(东方宝泰店)分店,7257,36,8.3,8,8.1
1395,广州,西餐,很高兴遇见你(广州店)分店,6472,94,7.3,8.5,8.1
1396,广州,西餐,慕尼克1820德国餐厅(保利大都汇...分店,253,131,8.5,9,8.7
1397,广州,西餐,尊宝比萨(名门店)分店,1944,40,8.5,7.5,8.2
1398,广州,西餐,蜜方餐厅(永旺梦乐城店),250,67,7.7,8.7,7.6
1399,广州,西餐,尊宝比萨(北京路店),22,46,8.1,7.8,7.9
1400,广州,西餐,必胜客(黄埔东路店)分店,169,54,7.4,7.6,7.3
1401,广州,西餐,Zapata's萨帕塔餐吧,381,121,7.2,8.1,7.4
1402,广州,西餐,赛百味(乐峰广场店)分店,1086,27,8.5,8.2,7.9
1404,广州,小吃,遇见小面(保利中环广场店)分店,717,30,7.9,7.7,8
1406,广州,西餐,必胜客(宜安店)分店,393,56,7.1,7.7,7.2
1407,广州,小吃,三个辣椒牛肉粉(海珠丽影广场店)分店,632,33,7.3,7.7,7.3
1409,广州,小吃,老包子铺,35,23,7.4,7.3,7.1
1410,广州,小吃,弹丸滋地(潮楼名店城店)分店,82,14,7.7,7.3,7.5
1411,广州,小吃,第一面(新港中路店)分店,172,22,7.2,7,7.1
1412,广州,小吃,东北饺子坊,6,23,7.5,7.5,7.4
1414,广州,日本料理,大雄寿司(北京路店)分店,4203,86,8.6,8.5,8.6
1415,广州,日本料理,猫鲜生寿司料理(江南西店)分店,1562,73,8.1,8.7,8.6
1416,广州,日本料理,赤木寿司(五羊新城店)分店,678,71,8.7,8.1,8.1
1417,广州,日本料理,喜代村,30,100,7.2,7.5,7.3
1419,广州,日本料理,喜尔宾私房日本料理,20,72,7.3,7.3,7.5
1420,广州,日本料理,万岁寿司(从化欣荣宏店)分店,1303,77,8,8.3,7.7
1421,广州,日本料理,香巴拉坊(丽江花园店)分店,67,40,6.9,7.2,6.6
1422,广州,其他,Perry's Restaurant&Bar(林乐路...分店,144,61,7.1,7,7
1424,广州,其他,大塘烧鹅(洛溪专营店)分店,3,15,6.8,6.8,6.8
1425,广州,其他,光禄第,60,27,7.4,7.5,7.3
1426,广州,其他,泰豪时尚园林餐厅(百花广场店),74,68,6.7,7,6.7
1429,广州,其他,红棉珍味,18,50,6.9,6.6,6.4
1430,广州,其他,细工坊(海珠区罗马店),14,12,7.3,7.4,7.3
1431,广州,其他,兰州拉面,6,11,7.3,7.3,7.5
1434,贵阳,贵州菜,厨房里铁锅卤味(汇金星力城店),54,49,7.7,7.9,7.9
1435,贵阳,贵州菜,树厨地道黔菜餐厅(世纪金源店),36,88,7.1,7.5,7.3
1436,贵阳,贵州菜,杨阿姨丝娃娃店(都司路店),35,31,6.5,6.4,6.5
1437,贵阳,贵州菜,雨田辣子鸡,6,90,7.2,6.9,7
1438,贵阳,贵州菜,贤来居,1,35,7.2,7.2,7.2
1441,贵阳,贵州菜,懒人炒鸡(龙湾国际店),2,30,7,7,7
1445,贵阳,川菜,米辣原滋味麻辣香锅(南国花锦店),21,47,7.5,7.5,7.5
1446,贵阳,川菜,王记重庆特色纸上烤鱼(公园路店),18,43,7.7,7.7,7.8
1453,贵阳,粤菜,韩国酵素茶餐厅(美可土廊),4,30,6.8,6.9,7
1455,贵阳,粤菜,兰桂酒楼,16,122,7,7.4,7.3
1470,贵阳,快餐简餐,逍魂炒饭,129,15,7,6.5,6.6
1472,贵阳,快餐简餐,天府棒棒鸡(北京路店),6,19,7.3,7.3,7.3
1473,贵阳,快餐简餐,蜂子厨房便当,3,20,7.1,7.1,7.1
1475,贵阳,日本料理,卡米拉雷门拉面馆,512,52,7.9,8.3,8.4
1476,贵阳,烧烤,牛太郎自助烧烤(万宜广场店),61,63,7,7,7
1482,贵阳,西餐,斗牛士牛排餐厅(星力银海元隆广...分店,364,109,7.2,7.5,7.4
1484,贵阳,自助餐,重庆刘一手自助火锅(城基店)分店,388,56,8,8,8
1487,贵阳,面包甜点,惠诚滋知(花溪二店),83,15,7.5,7.4,7.4
1490,贵阳,面包甜点,四云奶盖贡茶(万科店),3,15,7.3,7.3,7.3
1492,贵阳,面包甜点,酒窝甜品(银海元隆),9,30,6.9,7,7.1
1500,贵阳,咖啡厅,咖啡陪你(花果园店),77,37,7.1,7.4,7.2
1501,贵阳,咖啡厅,五度咖啡,1,39,7,7,7
1502,贵阳,咖啡厅,原树咖啡,5,21,6.9,6.7,6.7
1516,贵阳,火锅,__老火锅(飞山街店),9,48,7.7,7.7,7.8
1517,贵阳,火锅,鼎牛潮汕牛肉火锅,34,82,7.6,7.6,7.4
1518,贵阳,火锅,重庆石灰市李串串(花果园店),14,52,7.3,7.2,7.2
1519,贵阳,火锅,林记顺心潮汕牛肉(飞山街店),75,89,7.6,7.9,7.7
1521,贵阳,火锅,泉湖渔村,1,70,6.8,7.2,7.2
1522,贵阳,小吃面食,嗨贝花甲,2,26,7.2,7,7
1523,贵阳,小吃面食,正新鸡排(贵阳锦越店),1,20,7.5,7.5,7.5
1525,贵阳,小吃面食,正新鸡排(高成店),15,13,7,7,7
1526,贵阳,小吃面食,丝语休闲驿站,3,21,7,7,7.1
1533,贵阳,其他,__捞(鸿通城店),25,57,7.4,7.4,7.5
1534,贵阳,其他,老太婆摊摊面(世纪城店),9,11,7.1,7.2,7.2
1535,贵阳,其他,0851香辣虾,9,26,7.2,7.1,6.7
1541,哈尔滨,海鲜,龙门花甲,3,15,6.9,6.9,6.9
1542,哈尔滨,海鲜,四海香馨月海鲜(香坊大街店)分店,197,74,7.9,7.6,7.6
1560,哈尔滨,粉面馆,大理寺过桥米线(霞曼街店),12,14,6.9,7.4,7.5
1562,哈尔滨,小龙虾,五柒小龙虾,1,34,6.9,6.9,6.9
1563,哈尔滨,川菜,串根香麻辣涮(会展店),112,55,8,8.1,8.4
1571,哈尔滨,咖啡厅,咖啡卜卜,57,30,7.2,7.3,7.3
1574,哈尔滨,粤菜,阳光小厨港式餐厅(艺汇家店),12,52,7.1,7.4,7.4
1575,哈尔滨,烧烤,大呼啦烤肉(海河东路店),119,46,7.9,7.7,7.8
1576,哈尔滨,烧烤,宝宇新悦串场,22,51,7.5,8.1,7.6
1577,哈尔滨,烧烤,撸串吧,88,64,7.3,7.5,7.2
1578,哈尔滨,烧烤,阿里巴巴(民生尚都店),13,55,7.3,7.5,7.4
1579,哈尔滨,烧烤,大胡子烧烤城(宏伟路店)分店,110,42,7.4,7.1,7.3
1580,哈尔滨,烧烤,一格烧烤,13,47,7.1,7.1,7.1
1581,哈尔滨,日本料理,咖喱张的口水小妹(西城红场店),7,30,6.9,7.3,6.8
1586,哈尔滨,日本料理,鲜悦寿司,9,26,7.3,7.2,7.3
1587,哈尔滨,韩国料理,一米鸡肉韩国料理(远大购物中心...,179,66,7.7,7.9,7.9
1589,哈尔滨,韩国料理,老朴朝鲜风味(嵩山店),340,49,7.7,7.6,7.7
1590,哈尔滨,韩国料理,烤肉乐,81,54,7.9,7.7,7.7
1594,哈尔滨,东北菜,桂萍餐馆,60,31,8.4,7.4,7.9
1595,哈尔滨,东北菜,高家小院(香坊店),22,50,7.7,7.6,7.7
1596,哈尔滨,东北菜,福成厚外婆家江鱼馆(宏伟路店),61,75,7.6,7.5,7.4
1597,哈尔滨,东北菜,神农笨锅炖(江南分店),140,34,7.9,7.5,7.8
1598,哈尔滨,东北菜,瀚八旗食府(淮河路总店),24,57,7.4,7.3,7.3
1600,哈尔滨,东北菜,中来顺回民饭店(农林二道街店),38,41,7.6,7.3,7.4
1601,哈尔滨,东北菜,三八饭店分店,14,38,6.9,6.9,7.1
1602,哈尔滨,火锅,炭火蛙居(开发区店),61,92,7.9,8.2,8.1
1603,哈尔滨,火锅,朋克家火锅便利餐厅(汉广店),21,37,8.5,9,8.5
1604,哈尔滨,火锅,3年6班火锅,4,60,6.7,6.7,6.8
1605,哈尔滨,火锅,丰记潮汕牛肉火锅,35,63,7.7,8,8
1607,哈尔滨,火锅,老华西(学府二道街店),54,57,7.2,7,7
1609,哈尔滨,火锅,锡林源骨汤涮肉坊,5,50,7.6,7.5,7.5
1610,哈尔滨,火锅,黄记煌三汁焖锅(道外店),36,54,7,7,7
1611,哈尔滨,火锅,辣乡老火锅,9,63,7.5,7.5,7.4
1612,哈尔滨,小吃快餐,春饼小吃,263,34,8.6,6.2,6.6
1613,哈尔滨,火锅,西园印象小火锅,40,47,7.4,7.4,7.4
1614,哈尔滨,小吃快餐,商委红肠,1365,129,8.5,7.2,7.1
1615,哈尔滨,小吃快餐,塞纳韩国炸酱面,10,14,7.6,7.4,7.5
1617,哈尔滨,小吃快餐,偶买噶(哈西万达店),5,20,7.3,7.4,7.4
1618,哈尔滨,小吃快餐,肯德基(三合路店)分店,30,31,7.4,7.4,7.4
1623,哈尔滨,小吃快餐,赖扁担重庆小面(香坊万达店),28,12,7.1,7.3,7.3
1624,哈尔滨,西餐,胡椒厨房(凯德广场学府店)分店,654,50,8.8,8.6,8.7
1625,哈尔滨,西餐,莉莉娅家常西餐(中央大街店),73,89,7.1,7.4,7.1
1626,哈尔滨,西餐,KOCO快の客汉堡,7,14,7.5,7.5,7.5
1627,哈尔滨,西餐,PURE健康轻食,2,30,7,7,7.3
1632,哈尔滨,面包甜点,好利来(乐松购物广场店),302,24,8.6,8.6,8.2
1633,哈尔滨,面包甜点,StandingDrinks三丁茶饮(悦荟店),51,14,7.5,7.8,7.9
1634,哈尔滨,面包甜点,葛雷船长甜甜圈(松雷商业南岗店),10,12,7.3,7.3,7.4
1636,哈尔滨,面包甜点,密蔻冷饮(世纪花园店),5,17,7.5,7.5,7.5
1638,哈尔滨,面包甜点,鲜果时间(西五道街店)分店,61,10,7.3,7.2,7.2
1639,哈尔滨,其他,蚝记,15,78,7.2,6.9,7.1
1643,海口,海南菜,拾味馆(海甸城店),24,62,7.4,7.6,7.4
1654,海口,粤菜,君晟红茶馆,41,62,7.2,7.7,6.8
1664,海口,川菜,麻辣跳跳香锅,4,35,6.8,7,7.1
1665,海口,湘菜,逅花园,56,74,7.5,7.3,6.9
1672,海口,火锅,椰子不语(宜欣店),179,89,8.1,8.4,7.7
1674,海口,火锅,京味小厨 北京涮羊肉,1,50,7,7,7
1676,海口,火锅,六爷烧烤火锅,5,50,7.2,7.2,7.2
1678,海口,火锅,冰火工房(府城店),7,15,6.9,6.9,6.9
1683,海口,小吃快餐,露莎(得胜沙店)分店,72,38,7.3,7.2,6.9
1684,海口,小吃快餐,张亮麻辣烫(南宝路店),22,18,7.1,7.1,7
1688,海口,烧烤,壹指烤吧,7,76,7.5,7.4,7.5
1689,海口,烧烤,尚道儿碳烤,1,39,6.9,7,7
1692,海口,西餐,佳客来牛排专家,11,52,7,6.8,7.1
1702,海口,面包甜点,么二抱罗粉(南宝店),155,25,7.6,8,7.7
1705,海口,面包甜点,哈根达斯(海口京华城店)分店,43,77,7.8,7.9,7.8
1707,海口,面包甜点,自游岛小站,9,21,7.3,7.3,7.4
1709,海口,面包甜点,大叔港式丝袜奶茶,16,12,7.3,7.1,7.1
1712,海口,日本料理,陇_烧肉酒场(宜欣店),100,120,8.2,8.6,8.3
1713,海口,日本料理,全手握寿司,7,12,7,6.9,6.9
1714,海口,韩国料理,金百合烤肉,21,29,7.3,7.4,7.8
1716,海口,其他,Half&Half,3,25,7.1,7.1,7.1
1717,海口,其他,沿江鸡餐厅,9,50,7.3,7.6,7.2
1718,海口,其他,兴家盛椰子鸡汤店,4,35,6.3,6.3,6.3
1719,海口,其他,尚和轩,10,38,7.6,7.3,7.6
1722,海口,其他,3咖啡,7,32,7.1,7.3,7.3
1723,海口,其他,龙泉咖啡(大同路店),4,38,6.7,7.1,7.1
1738,杭州,粤菜,香港新记茶餐厅(古墩店)分店,1694,51,7.7,8.4,7.8
1739,杭州,粤菜,MyWay麦味餐厅(西溪店),23,39,6.9,7.3,7.4
1745,杭州,川菜,汝拉小镇焰鱼码头餐厅(福堤店)分店,1779,81,7.7,8.8,7.9
1746,杭州,川菜,新郭记烤鱼(万达店),2,40,7.3,7.3,7.5
1749,杭州,川菜,好巴适川味香锅(富阳店),35,39,7.3,7.1,7.1
1752,杭州,湘菜,蛙来哒(中大银泰城店),136,81,7.9,8.2,7.6
1755,杭州,湘菜,火红年代,5,61,6.9,6.9,6.9
1757,杭州,湘菜,湘味观,435,54,7.7,7.3,7.4
1759,杭州,杭帮/江浙菜,岽阳餐馆(长生路店)分店,3635,73,8.8,8.5,8.3
1760,杭州,杭帮/江浙菜,老头儿油爆虾(姚园寺店)分店,2494,55,7.9,6.5,6.6
1761,杭州,杭帮/江浙菜,雷峰塔・藕香居餐厅,118,66,7.4,9.1,8.4
1762,杭州,杭帮/江浙菜,绿茶青年中餐厅,743,61,7.7,8.5,8.4
1763,杭州,杭帮/江浙菜,浙江宾馆中餐厅(花园餐厅、茶吧)分店,315,142,7.6,8.6,8.2
1765,杭州,小龙虾,啪嘭papong龙虾料理(中赢康康谷...广告,36,121,8.6,8.5,8.5
1767,杭州,烧烤,明洞世家(萧山工人路店)分店,589,78,9,9.1,9.1
1768,杭州,烧烤,胖子烧烤,87,50,7.6,7.2,7.5
1769,杭州,烧烤,大西北特色烧烤,3,35,7.5,7.5,7.5
1771,杭州,烧烤,北方烧烤店,14,73,6.9,6.7,6.9
1772,杭州,烧烤,蒙太祖碳烤羊腿(北景园店),37,230,7,6.8,7
1773,杭州,烧烤,食肉者(万亚美食城店),6,30,7.1,6.9,6.9
1775,杭州,创意菜,舍逸艺术餐厅(城西银泰店),2237,105,8,9.1,8.1
1776,杭州,烧烤,鑫千里烤肉,79,45,7.3,7,7.2
1777,杭州,创意菜,火舞鱼,2,40,7.2,7.2,7.2
1778,杭州,创意菜,阿瓦山寨主题餐厅(滨江星光大道...,1166,64,7.1,7.2,7
1779,杭州,创意菜,顾家肉蟹煲(运河上街购物中心店),625,72,7.3,7.5,7.4
1780,杭州,火锅,阳光码头海鲜豆捞(文一路店),4128,156,8.8,9,9.1
1781,杭州,火锅,厕所串串(孩儿巷店),61,38,7.9,7.7,8
1782,杭州,火锅,串否成都串串料理,141,53,8.9,8.7,8.9
1783,杭州,火锅,许府牛・潮汕鲜牛火锅(海创园店),417,83,7.1,7.4,7.3
1784,杭州,火锅,澳门豆捞(南山店)分店,903,149,7.4,7.4,7.4
1785,杭州,火锅,京城里火锅,87,96,7,7.2,7.2
1786,杭州,火锅,鲜潮牛潮汕牛肉火锅,215,77,7.8,8,7.8
1787,杭州,小龙虾,新浪有约Plus,150,105,7.5,7.6,7.4
1789,杭州,小龙虾,虾客精致海鲜辣卤,3,65,6.3,6.3,6.4
1790,杭州,小龙虾,萧山朱大龙虾馆,15,99,6.7,6.9,6.9
1795,杭州,韩国料理,炭膳宫韩国烧烤(九堡新天地店),3,47,6.9,6.9,6.9
1799,杭州,面馆,好好面馆,40,23,7.4,7.5,7.3
1800,杭州,面馆,老六面馆,42,20,7.6,7.2,7.3
1801,杭州,面馆,秦云老太婆摊摊面(西田城店),39,28,6.8,7.4,7
