店铺id,城市,类型,店名,点评,人均,口味,环境,服务
1802,杭州,面馆,金爸爸口感面,275,18,7.6,7.4,7.7
1803,杭州,面馆,素面馆,23,23,7.6,7.2,7.5
1804,杭州,面馆,来翠面馆,42,31,7.6,6.5,7
1807,杭州,面馆,老汤面疙瘩,19,12,7,7.3,7.3
1808,杭州,面馆,品劲道私房面(华元店),12,15,7.4,7.3,7.4
1810,杭州,自助餐,滨江希尔顿度假酒店壹咖啡,377,184,7.7,8.7,8.1
1812,杭州,西餐,ZJ TACO&GRILL BAR,81,58,8,8.7,8.5
1813,杭州,西餐,蜜桃咖啡(滨盛路店)分店,520,99,8.5,9,8.6
1814,杭州,西餐,MOKA Bros摩卡站,193,83,7.5,8.7,8.6
1815,杭州,西餐,慕玛披萨Muapizza(教工店)分店,27,38,8.2,8,8.5
1816,杭州,西餐,玛格利塔披萨(萧山店)分店,19,13,7.2,7.2,7.2
1817,杭州,西餐,爱尚披萨,18,29,7,7,7
1818,杭州,西餐,逸庭果木牛扒Bar,159,114,7.9,8.2,8.3
1820,杭州,西餐,贵族世家牛排(立山店),49,70,7.3,7.4,7.5
1827,杭州,小吃快餐,遵义虾子张六羊肉粉广告,878,24,8.7,8.6,8.7
1828,杭州,小吃快餐,桃园眷村(国大广场店),256,36,7.5,8.5,7.7
1829,杭州,小吃快餐,咬不得高祖生煎(火车东站店)分店,330,20,7.4,7.4,7.2
1830,杭州,小吃快餐,家有好面(西湖银泰城店),371,33,7.8,7.9,7.6
1831,杭州,小吃快餐,肯德基(杭州丁桥店)分店,50,49,7.2,7.5,7.4
1832,杭州,小吃快餐,肯德基(杭州西溪印象城店)分店,70,32,7.2,7.3,7.3
1834,杭州,其他,金孔雀云南风情主题餐厅,31,52,6.9,7,6.9
1837,杭州,日本料理,御牛道日式料理炭火烤肉(中山中...分店,2102,180,9.1,8.9,8.9
1838,杭州,日本料理,鳗道(湖滨银泰in77店),360,91,7.9,7.8,8.4
1839,杭州,日本料理,旬日本料理,329,131,8.3,8.8,8.7
1840,杭州,日本料理,户隐日本料理,226,106,8.7,9.1,9
1842,杭州,日本料理,菊川料理(旺角店)分店,397,127,7,7.6,7.3
1849,杭州,茶馆,三清茶叙,26,163,,,
1854,杭州,茶馆,福雨轩茶业,1,64,,,
1857,杭州,茶馆,清水清叶茶楼,2,,,,
1861,杭州,海鲜,海洋生活(蓝色钱江店)分店,89,302,7.6,7.7,8
1862,杭州,海鲜,本家食养,138,99,7,6.9,6.9
1863,杭州,海鲜,旺角海鲜城,56,53,7.5,7.3,7.3
1864,杭州,海鲜,温州海鲜黄牛排馆,43,132,7.8,7.2,7.4
1867,杭州,面包甜点,弥茶(运河上街店)分店,41,16,7.7,8.2,7.9
1868,杭州,海鲜,嚼乐煲庄,5,50,7,6.9,6.9
1869,杭州,面包甜点,七七家的私房蛋糕,16,73,7.3,7.2,7.4
1870,杭州,面包甜点,杭州凯悦酒店・酥园,471,74,7.5,7.4,7.3
1871,杭州,面包甜点,香妃酥后(西湖银泰城店)分店,336,32,7.7,7.9,7.9
1872,杭州,面包甜点,AKOKO曲奇,59,165,7.6,7.6,7.5
1873,杭州,咖啡厅,星巴克(杭州曲院风荷店)分店,487,38,8.1,8.6,8.1
1874,杭州,咖啡厅,夏日花园 咖啡.小厨,573,124,7.9,8.7,8
1876,杭州,咖啡厅,青享＋咖啡,28,26,8.3,8.3,8.3
1877,杭州,咖啡厅,Mingle 漫戈咖啡,1,76,7.1,7.1,7.1
1878,杭州,咖啡厅,悠舍,13,46,7.5,7.5,7.5
1879,杭州,咖啡厅,_一咖啡,55,50,7.5,7.4,7.5
1880,杭州,咖啡厅,拾穗咖啡馆,44,71,7.3,7.3,7.6
1881,杭州,咖啡厅,即有咖啡Jooooy Coffee,22,55,7.7,8,7.7
1889,合肥,小龙虾,万氏小胖子功夫龙虾,34,111,7.9,8.5,7.8
1891,合肥,徽菜,微山湖地锅城(琥珀山庄店),256,41,7.6,7.2,7.3
1893,合肥,徽菜,乡味小厨,478,47,7.3,7.6,7.3
1895,合肥,徽菜,润锦大酒店,4,50,7.4,7.4,7.4
1902,合肥,川菜,五七油焖大虾,90,99,7.2,7.7,7.6
1903,合肥,川菜,紫燕百味鸡(琅琊山店)分店,95,18,7.6,7.5,7.4
1904,合肥,川菜,紫燕百味鸡(大通店)分店,149,18,7.7,7.6,7.5
1905,合肥,川菜,紫燕百味鸡(淠河路店)分店,312,15,8.1,7.9,8
1906,合肥,川菜,三味鱼馆,12,38,7.2,7.1,7.2
1918,合肥,农家菜,银领人家,4,39,7,6.9,6.9
1937,合肥,韩国料理,铭家料理,4,15,7.7,7.7,7.7
1943,合肥,面包甜点,仟吉西饼(财富广场店)分店,328,25,8.3,8.4,8.2
1944,合肥,面包甜点,柏兆记(芜湖路店),414,19,8.6,8.7,8.5
1945,合肥,面包甜点,詹记宫廷桃酥王(淮河路店)分店,674,15,8.1,7.3,7.3
1946,合肥,面包甜点,仟吉西饼(星达城店),4,25,6.6,6.9,6.9
1947,合肥,面包甜点,COCO都可茶饮(临泉店),7,10,7.3,7.3,7.3
1948,合肥,面包甜点,超港连锁烘培(天鹅湖万达店),34,20,6.9,7,6.9
1951,合肥,面包甜点,猫山king榴莲甜品(要素大市场店)分店,75,23,7.8,7.7,7.8
1952,合肥,面包甜点,仟吉西饼(百脑汇店)分店,137,19,7.5,7.5,7.5
1953,合肥,面包甜点,猫山王榴莲甜品(新地购物中心店),2,32,7.4,7.4,7.4
1954,合肥,西餐,burger kitchen罗拔汉堡,89,45,8.8,8.8,8.8
1956,合肥,西餐,小茉家DIY亲子餐厅,2,50,7.2,7.2,7
1957,合肥,西餐,DoubleSeven77牛排法餐厅(天鹅湖...,206,121,6.3,7,6.5
1958,合肥,西餐,汉格瑞,1,18,7.2,7,7.2
1959,合肥,西餐,吉莱士汉堡,32,16,7.4,7.5,7.4
1960,合肥,西餐,see you休闲餐厅,1,25,6.9,6.9,6.9
1965,合肥,海鲜,胡大肥虾蟹,3,30,7.3,7.3,7.3
1968,合肥,海鲜,鼎口肉蟹煲(星达城店)暂停营业,6,55,7,7.2,7.4
1969,合肥,火锅,虾吃虾涮,57,60,7.4,7.5,7.4
1970,合肥,火锅,东来顺(万达茂店),36,113,6.9,7.1,7
1971,合肥,火锅,《0048》香辣虾(铜陵路店)分店,518,56,8,8,7.8
1973,合肥,其他,粗茶淡饭(天鹅湖银泰城店),4,10,7.8,7.8,7.8
1974,合肥,其他,必胜客(合肥瑶海万达店PH店)分店,10,65,6.7,7.2,7
1975,合肥,其他,日日红蒸菜馆,6,13,6.9,7,6.8
1981,合肥,火锅,川老饕火锅,12,85,7.5,7.6,7
1982,合肥,火锅,川魂帽牌货冒菜(信地店),18,12,7.6,7.7,7.6
1983,合肥,火锅,川都鱼捞,5,47,7.2,7,6.7
1984,合肥,火锅,解馋牛骨火锅,85,48,7.5,7.4,7.6
1985,合肥,自助餐,首尔海鲜烤肉自助餐厅,376,61,7.7,8.3,8.2
1986,合肥,自助餐,虾兵蟹将,57,37,7.3,7.4,7.5
1987,合肥,自助餐,博悦公馆尚悦自助餐厅,231,84,7.9,8.3,8.3
1988,合肥,咖啡厅,春山咖啡馆,41,37,7.6,8,7.7
1994,合肥,粤菜,大众卤菜,56,19,7.6,7.6,7.7
1995,合肥,烧烤,岳家水浒烤肉,75,69,8.3,8.1,8.9
1996,合肥,烧烤,祥记海鲜烧烤(1912店),73,78,7.4,7.5,7.7
1997,合肥,烧烤,汉釜宫韩式烤肉自助餐厅(宝业东...,772,39,7.8,8,7.8
2005,合肥,小吃快餐,爱情麻辣烫,10,14,7.1,7.1,7.4
2006,合肥,小吃快餐,渝伢子重庆小面(天鹅湖万达),376,15,8.2,8,8.2
2007,合肥,小吃快餐,无敌铁炮,3,18,7.7,7.7,7.7
2008,合肥,小吃快餐,老乡鸡(水阳江路店)分店,275,20,7.9,8,7.8
2011,合肥,小吃快餐,元禧日式料理,15,13,7.5,7.5,7.4
2013,惠州,川菜,生态园醉鹅,1,25,6.9,6.9,6.9
2014,惠州,川菜,湘川菜馆,3,51,6.9,6.8,6.9
2016,合肥,小吃快餐,刘主任秘制牛肉面,58,13,7.6,7.5,7.6
2018,惠州,川菜,熊二虾庄,2,30,7.1,7.1,7.2
2019,惠州,川菜,小洞庭石锅鱼(焦田店),9,13,7.1,7,6.9
2020,惠州,川菜,柳叶湖食府(泮沥路店),2,40,6.9,6.9,6.9
2026,惠州,农家菜,乡味农庄,3,30,7.1,7.1,7.1
2029,惠州,客家菜,TCL国际酒店龙腾酒家,26,36,7.4,7.4,7.2
2030,惠州,客家菜,天鹅湖农庄,88,66,7,7,6.9
2031,惠州,客家菜,嘉宴酒楼,80,50,7.3,7.4,7.3
2032,惠州,客家菜,龙泉苑土菜馆,11,40,7,7,7
2037,惠州,湘菜,小方桌湘菜馆(淡水店),2,35,7,7,7
2038,惠州,湘菜,湘荷人家木桶饭(麦地店),2,12,7,7,7
2052,惠州,海鲜,衙前湾海鲜饭店,14,61,7.4,7.2,6.9
2055,惠州,粤菜,老锦记潮汕牛肉馆(河南岸店)分店,81,64,7.6,7.4,7.7
2058,惠州,粤菜,文泽轩茶餐厅,18,29,7,7.1,7.3
2067,惠州,粤菜,宏峰食馆,11,38,7.1,6.8,6.9
2076,惠州,火锅,壹品柠檬鱼,3,50,7.2,6.9,7.1
2077,惠州,火锅,老锦记潮汕牛肉馆(惠东店),6,40,7.4,7.5,7.4
2080,惠州,火锅,丁亮麻辣汤,5,35,7,6.8,7
2094,惠州,烧烤,木槿花韩式自助烤肉,3,53,7.2,7.1,7.3
2095,惠州,韩国料理,韩国小屋,9,30,6.8,6.5,6.6
2098,惠州,西餐,Three Monkeys音乐西餐厅,30,78,7.4,7.5,7.4
2099,惠州,西餐,米兰之恋西餐厅,4,41,7.2,7.2,7.2
2100,惠州,西餐,杰士炸鸡汉堡,11,16,7,7,7
2107,惠州,咖啡厅,_禾料理,1,35,7.3,7.3,7.3
2111,惠州,快餐简餐,肯德基(南湖花园店),17,26,7.2,7.2,7.2
2112,惠州,快餐简餐,冒菜老号(美博城店)分店,82,38,7.2,7.6,7.5
2113,惠州,快餐简餐,雄记猪肉汤(惠州华润万家店)分店,51,23,7.2,7.2,7.1
2114,惠州,快餐简餐,蒸膳美(澳头),3,20,7.1,7.1,7.1
2115,惠州,快餐简餐,御品阿皇仔(江北三新店)分店,70,32,7.1,7.2,7.1
2117,惠州,快餐简餐,六姑饺子馆,3,10,6.8,6.8,6.8
2118,惠州,快餐简餐,德鑫全排骨米饭(澳头店),6,16,7.1,7.1,7.1
2119,惠州,面包甜点,红茶馆甜品屋(南门路店),13,10,7.5,7.4,7.3
2122,惠州,面包甜点,大卡司(南门西街店)分店,36,11,7.2,7.3,7.2
2124,惠州,其他,田心坊(三分店),1,15,7.1,7.1,7.1
2127,惠州,其他,中国兰州牛肉拉面,1,26,7.5,6.8,7.5
2130,惠州,其他,品味轩饭店,4,45,6.8,6.8,6.7
2137,济南,小龙虾,麻小龙虾,25,81,7.1,7.4,7.1
2140,济南,川菜,桃花洛音乐餐厅,608,100,7.5,9.1,7.8
2143,济南,川菜,九月天(省体店)分店,822,59,7.4,7.6,7.2
2146,济南,川菜,川味家常菜,1,20,7,7,7
2148,济南,江浙菜,浙江饭庄(渔府饭堂店),5,45,6.7,6.8,6.8
2151,济南,粤菜,高第街56号餐厅(世茂国际广场店)分店,210,66,8.3,9.1,8.8
2155,济南,北京菜,小城故事(优品汇奥特莱斯店)分店,992,37,8,8.2,7.8
2158,济南,东北菜,东北私房菜馆,3,39,7.1,7.1,7.1
2164,济南,海鲜,劈柴院(贤文庄店),98,75,7.6,7.1,7.4
2165,济南,海鲜,许记胶东海鲜惠宾楼(许记全羊馆),111,50,6.9,7.2,7.3
2166,济南,东北菜,老根山庄暂停营业,7,29,7,7.1,7
2178,济南,鲁菜,小广寒.电影艺术餐厅(经三路店),332,373,8.2,9.1,8.7
2179,济南,鲁菜,八不食儒家菜馆(建新路店),32,66,7.2,7.5,7.2
2181,济南,鲁菜,加个桌(南辛庄店)分店,45,48,7.3,7,7
2182,济南,鲁菜,枣庄庄,22,38,7.2,7.2,7.3
2183,济南,鲁菜,印象情怀食府,13,63,7.6,7.7,7.7
2184,济南,粉面馆,亮亮面馆(小吃城店),438,19,7.4,6.7,6.5
2185,济南,鲁菜,乡巴佬家常菜,15,56,7.2,6.8,7.2
2188,济南,粉面馆,御香缘过桥米线(山大路店),12,15,7.2,7.4,7.3
2190,济南,粉面馆,天下第一粉,2,11,7.1,6.8,7.4
2191,济南,粉面馆,陈记面馆,1,14,7.2,7.2,7.2
2192,济南,粉面馆,统味100精致牛肉面(亿食客超级连...,9,17,6.9,7.1,7.1
2193,济南,粉面馆,董小姐海派主题面馆,2,25,7,7,7
2194,济南,粉面馆,火锅酸辣粉,5,11,7,7,7
2195,济南,粉面馆,天下第一粉(桑园路西首),1,11,7.1,7.1,7.1
2197,济南,火锅,馐馐邻家外送小火锅(佛山街店),23,46,7.8,7.9,7.4
2198,济南,火锅,重庆小天鹅(花园路店)分店,683,72,7.7,7.2,7.1
2199,济南,火锅,捞天下火锅,96,85,7.7,7.5,7.5
2203,济南,日本料理,炭烧一丁日式烤肉广告,221,120,9,9,9.1
2204,济南,日本料理,清石寿司(世茂国际广场店),40,26,7.3,7.8,7.9
2205,济南,日本料理,味千拉面(体育中心店)分店,161,40,6.8,6.5,6.4
2210,济南,小吃快餐,我为猪狂主题餐厅(芙蓉街店),34,40,7.5,8.4,8.3
2211,济南,小吃快餐,陕十三肉夹馍,109,19,7.5,7.9,7.4
2212,济南,小吃快餐,成家凉皮(文化东路店),36,15,7.2,7.3,7.3
2213,济南,小吃快餐,药膳把子肉米饭,11,16,7.4,7,7.1
2214,济南,韩国料理,obba kitchen韩式炸鸡(宽厚里总...分店,853,35,8,8.3,8.2
2215,济南,韩国料理,完山州烤肉拌饭(洪楼淘宝街店),13,11,7.2,7.1,7.1
2218,济南,小吃快餐,老陈家豆腐脑,16,10,7.2,7.1,7.2
2220,济南,自助餐,济南鲁能贵和洲际酒店自助餐厅,864,165,7.4,8.7,8.2
2221,济南,自助餐,素和美素食文化餐厅,233,35,7.9,8.3,8.2
2224,济南,咖啡厅,大朴咖啡西餐厅,45,77,7,7.1,6.8
2227,济南,咖啡厅,灵犀咖啡,28,30,7.3,7.3,7.3
2229,济南,面包甜点,LA MIMOSA  拉米莫萨鲜花法式西...,63,49,8.7,8.7,8.8
2232,济南,面包甜点,想念&味道,64,14,7.5,7.6,7.6
2233,济南,面包甜点,萌蒂甜品分店,13,25,7.4,7.5,7.6
2234,济南,面包甜点,月亮湾炒酸奶(泉城广场韩国城店),15,7,7.3,7.3,7.2
2241,济南,烧烤,龙都烤肉海鲜自助餐厅,853,47,8,8.3,8
2242,济南,烧烤,鼎昌轩铁板烧,53,41,7.1,6.4,6.6
2243,济南,烧烤,梧桐树下啤酒花园,6,50,7.3,7.4,7.3
2244,济南,烧烤,一九邵家烧烤,26,74,7.1,7,7.4
2245,济南,烧烤,田园牧歌烧烤,3,50,7.2,7.2,6.9
2246,济南,西餐,兰桂坊西餐厅,38,32,7.3,7.3,7.3
2248,济南,西餐,迈德思客(崮山店),121,14,7.5,7.5,7.6
2250,济南,西餐,必胜客(联荷广场PB5055)分店,914,68,8.6,8.8,8.2
2251,济南,西餐,玛格利塔(文化东路店),168,26,8,7.7,7.9
2255,济南,西餐,美味无穷之宅客披萨,2,14,7,7,7
2256,济南,其他,文氏湘菜馆(二店),9,42,6.5,6.6,6.5
2261,嘉兴,咖啡厅,维尼花园咖啡,104,69,7.5,7.7,7.7
2262,嘉兴,咖啡厅,8588咖啡烘焙(南溪店),13,10,7.6,7.6,7.5
2263,嘉兴,咖啡厅,巴黎・旧时光coffeeshop,2,22,7.2,7.2,7.2
2267,嘉兴,咖啡厅,CC CAFE,1,25,7,7,7
2273,嘉兴,川菜,顺风酸菜鱼馆,11,35,7.2,7.1,7.2
2274,嘉兴,川菜,蜀味园烧鸡公火锅,4,34,6.9,6.9,6.9
2286,嘉兴,海鲜,蒸会拼,71,130,9.1,9,8.9
2292,嘉兴,江浙菜,锦堂会所,74,364,7.7,7.7,7.6
2293,嘉兴,江浙菜,小桥人家川菜杭帮菜主题餐厅,16,61,7,7.5,7.5
2294,嘉兴,江浙菜,又一村酒家,551,62,6.9,7.4,7.1
2295,嘉兴,江浙菜,盛庭餐厅,35,121,7.4,7.6,7.6
2296,嘉兴,江浙菜,胖哥俩肉蟹煲(新华北路店)分店,8,72,7.3,7.2,7.3
2298,嘉兴,江浙菜,国强食府,19,81,7.3,7.3,7.3
2299,嘉兴,江浙菜,金龙门农家土菜,11,43,7.2,7,7.1
2303,嘉兴,火锅,川_火锅(平湖店),35,127,7.4,7.5,7.4
2304,嘉兴,火锅,魔法帽牛肉和酱料火锅(恒利店),3,50,7,7.1,7.1
2312,嘉兴,小吃面食,爱林小吃,8,11,7.4,6.9,7.4
2314,嘉兴,小吃面食,正新鸡排(周王庙4店),1,14,7.1,7.1,7.1
2318,嘉兴,日本料理,鲜聚寿司,13,18,7.5,7.4,7.6
2319,嘉兴,日本料理,英尚精致料理铁板烧,22,62,6.8,6.9,7.1
2320,嘉兴,小吃面食,福建沙县特色小吃(景宜路店),1,11,7,7,7
2326,嘉兴,粤菜,汤臣一品,3,45,7,7,7
2328,嘉兴,西餐,良库咖啡(嘉善店),70,73,7.8,8.6,8.3
2332,嘉兴,面包甜点,大通冰室,8,13,7.7,7.6,7.7
2333,嘉兴,面包甜点,街口奶茶,4,10,7.3,7.3,7.3
2334,嘉兴,面包甜点,美丽家(洪波店),22,14,7.2,7.2,7.2
2335,嘉兴,面包甜点,全新TEALAND甘茶度(华联总店),6,10,7.2,7,7.1
2336,嘉兴,其他,罗马天豪宴会中心,35,50,7.2,7.4,7.3
2338,嘉兴,其他,Mr.Greens,1,28,7.3,7.3,7.3
2347,嘉兴,快餐简餐,肯德基(桐乡时代店),26,29,7.4,7.3,7.4
2348,嘉兴,快餐简餐,华莱士(新华中路店),7,10,7.5,7.5,7.5
2350,嘉兴,快餐简餐,西塘老汤面疙瘩,8,10,7.3,7.2,7.4
2351,嘉兴,快餐简餐,夫子面,2,10,7.2,7.1,7.2
2356,嘉兴,烧烤,鸡翅包饭,1,11,7,7,7
2360,金华,川菜,三湘湘菜馆(北苑店),6,26,7.5,7.7,7.2
2361,金华,川菜,特色酸菜鱼,1,20,7.2,7.2,7.2
2381,金华,江浙菜,新中华大酒店,10,50,7.5,7.4,7.4
2382,金华,江浙菜,阿明蒸菜馆,7,35,7.4,7.4,7.4
2386,金华,江浙菜,百味鲜酒家,3,40,7,7,7
2388,金华,江浙菜,哈_农庄,6,41,7,7,7
2389,金华,江浙菜,诸暨外婆蒸菜,1,24,7,7,7
2391,金华,火锅,观窑砂锅串串香,38,73,7.1,7.1,7.2
2392,金华,火锅,孔姐串串火锅,37,76,7.1,7.3,7.1
2393,金华,火锅,重庆鸭肠王老火锅,18,46,7,7.2,7.2
2394,金华,火锅,福祺道新概念鱼餐厅(康庄南街),4,35,7,7,7.1
2396,金华,小吃面食,酒叔炖鸡饭(金玉巷店),1,15,7,7,7
2397,金华,小吃面食,第1佳鸡排(横店万盛南街店),22,15,7.1,7.1,7.1
2399,金华,小吃面食,91鲜果铺,2,15,6.9,6.9,6.9
2413,金华,西餐,Sydney Blue Restaurant & Bar ...,8,100,7.3,7.4,7.5
2414,金华,西餐,菲滋意式休闲餐厅(金华永康店),221,55,7.3,7,7.2
2415,金华,西餐,食得堡,1,10,6.9,6.9,6.9
2419,金华,自助餐,之江华美达广场酒店西餐厅,12,82,6.9,7.2,7
2431,金华,其他,应小姐的餐桌,7,20,7,7.2,7.1
2434,金华,其他,糖伴鲜,2,15,7.1,7.1,7.1
2435,金华,其他,兰州牛肉拉面,2,14,7.1,7.1,7.1
2438,金华,其他,全明星,1,10,7,7,7
2439,金华,其他,兴邦・北京烤鸭(八一南街店),1,25,6.8,7.3,7.3
2441,金华,其他,塔石人农家菜,1,20,6.9,6.9,6.9
2442,金华,快餐简餐,超凡炸鸡啤酒屋(江东店),10,20,7.4,7.4,7.4
2444,金华,快餐简餐,火锅冒菜(五爱店),5,18,7.5,7.3,7.4
2446,金华,快餐简餐,韦亮记黄焖鸡米饭,16,16,7.4,7.5,7.5
2447,金华,快餐简餐,杨国福麻辣烫(篁园店),13,24,7.4,7.4,7.4
2448,金华,面包甜点,三角猫与三角烧,3,10,7.5,7.7,7.7
2449,金华,面包甜点,山山烘焙(丹溪店)分店,238,31,7.9,8,7.7
2450,金华,面包甜点,美然・蛋糕烘焙专家(蒋堂店)分店,68,34,7.4,7.5,7.5
2451,金华,面包甜点,miss chen 私家蛋糕坊,5,11,7.3,7.3,7.3
2452,金华,面包甜点,雅岛英皇茶,5,15,7.2,7.2,7.2
2454,金华,日本料理,卷卷爱寿司,9,10,7.6,7.3,7.6
2476,昆明,云南菜,私荟迤萨花园餐厅,9,60,7.1,7.6,7.1
2477,昆明,云南菜,傣香淳(总店),59,57,7.3,7.2,6.8
2478,昆明,云南菜,青于蓝(园西路店),16,20,7.2,7.3,7.1
2479,昆明,云南菜,兴朝思茅野菜馆(昌宏路店),19,43,7.4,7.2,7.2
2488,昆明,川菜,川_,1,35,6.9,6.9,6.9
2490,昆明,川菜,一品川味苑,8,42,6.9,6.9,6.9
2491,昆明,火锅,莱莎公爵泰国海鲜火锅,215,89,7.8,8.4,8
2493,昆明,火锅,嫡炉火锅(南亚店),86,107,7.2,7.2,6.8
2494,昆明,火锅,读书铺酸笋鸡(滇池路旗舰店)分店,61,57,7.1,7,7
2495,昆明,火锅,老房老舍重庆传统火锅(穿金路店),17,55,7.5,7.6,7.6
2496,昆明,火锅,永昌清真火瓢牛肉分店,40,68,7.4,6.9,6.9
2497,昆明,火锅,鼎呱呱老火锅,4,37,7.5,7.6,7.6
2498,昆明,火锅,丽江腊排骨(北市区店),2,39,7.4,7.1,7.4
2500,昆明,烧烤,韩国纸上烤肉馆,3,34,7,6.8,6.8
2501,昆明,烧烤,东冬炸洋芋,16,4,7,6.8,6.9
2512,昆明,西餐,必胜客宅急送(霖雨路店),6,50,7.4,7.2,7.4
2514,昆明,西餐,当麦基DMJ萨客思,2,15,6.9,7,7
2515,昆明,西餐,嘉皇披萨,8,27,7,6.9,7.1
2519,昆明,面包甜点,痴草沙拉,22,41,7.5,7.4,7.4
2523,昆明,面包甜点,好利来(正义路店)分店,353,21,7.8,7.7,7.6
2524,昆明,面包甜点,嘉华饼屋(云安阳光城店),6,34,7.6,7.6,7.6
2525,昆明,面包甜点,经贸宾馆鲜花饼,40,23,7.3,6.8,6.8
2526,昆明,面包甜点,嘉华饼屋(东寺街店),20,58,7.7,7.7,7.5
2527,昆明,面包甜点,罗莎蛋糕(新迎店)分店,80,11,7.4,7.5,7.4
2528,昆明,面包甜点,嘉华饼屋(安康路店),24,10,7.3,7.3,7.2
2529,昆明,自助餐,昆明万达文华酒店美食汇自助餐厅,347,194,7.3,8.4,7.6
2530,昆明,自助餐,素吉祥素食主题餐厅,107,29,7.7,7.8,7.9
2533,昆明,小吃快餐,常来尝碗(环城东路店),126,17,7.9,7.9,7.9
2534,昆明,小吃快餐,东方之旅菊花过桥米线,11,11,7.4,6.9,7.2
2535,昆明,小吃快餐,洪闸官渡姐妹园(状元路店),22,15,7.3,7.2,7.1
2536,昆明,小吃快餐,北京烤鸭(青年路店),13,21,7,6.9,7.2
2537,昆明,小吃快餐,正新鸡排(官渡店),15,13,7.3,7.1,7.3
2538,昆明,日本料理,寿司小屋,2,10,7,7.1,6.9
2541,昆明,其他,非子书吧,128,43,8.3,8.3,8.2
2543,昆明,其他,尚品黄记煌三汁焖锅(世纪金源店),16,54,7.2,7.2,7
2544,昆明,其他,巳酉丑私人素厨,9,73,7,7,7.3
2545,昆明,其他,Chapter One,17,33,6.9,7,6.9
2547,昆明,其他,食膳酒楼,8,40,7.2,7,6.9
2552,兰州,川菜,辣界麻辣香锅(大润发店),6,33,7,6.9,6.9
2553,兰州,川菜,99烤鱼,4,39,6.9,6.9,6.9
2554,兰州,川菜,妈妈小厨,9,50,6.8,6.9,6.9
2559,兰州,湘菜,回家吃饭,4,34,7.5,7.5,7.5
2566,兰州,快餐简餐,肯德基(西津DT店)分店,25,31,7,7.1,6.9
2567,兰州,快餐简餐,百味集黄焖鸡米饭(兰州店),4,13,7,7,6.9
2569,兰州,快餐简餐,金强牛肉面(滩尖子店)分店,20,10,7.1,7.1,7.1
2571,兰州,快餐简餐,润仟祥黄焖鸡米饭(西北师大店),11,15,7.4,7.5,7.5
2572,兰州,快餐简餐,湘涛萨达姆牛肉面,118,9,7.1,6.6,6.6
2574,兰州,快餐简餐,北街口,31,21,7.2,7.3,7.3
2575,兰州,快餐简餐,好食多(百安店),16,20,7.2,7.2,7
2577,兰州,快餐简餐,东北饺子馆,5,16,7.3,7.2,7.2
2578,兰州,烧烤,高记铁板烧(甘南路店),13,32,7.2,7,7.1
2581,兰州,烧烤,赛百味烤坊,6,30,7.1,7,7
2588,兰州,自助餐,重庆巴将军自助火锅,13,37,7.2,7.4,7.4
2597,兰州,火锅,黄记煌三汁焖锅(甘南路店)分店,214,65,8.3,8.2,8
2598,兰州,火锅,九月娇时尚海鲜自选火锅超市(雁...,97,57,7.1,6.9,6.9
2599,兰州,火锅,清真・杨大师鸭爪爪特色火锅(瑞...,5,40,6.4,6.4,6.4
2600,兰州,火锅,嘉福元火锅全天营业(正宁路清真...,41,22,7.5,7.6,7.4
2601,兰州,火锅,逸山伍转转火锅(西固店),12,37,7.3,7.2,7.4
2602,兰州,火锅,飘飘鱼仙火锅鱼,44,68,7.4,7.6,7.4
2605,兰州,火锅,天怡音乐餐吧,7,50,6.9,6.9,7
2606,兰州,火锅,北家姓转转小火锅(正宁路店),9,33,6.8,6.8,6.6
2610,兰州,小吃面食,张掖路甜食店,88,11,7.2,6.7,6.6
2611,兰州,小吃面食,海龙炒面,18,14,7.4,6.7,6.7
2614,兰州,小吃面食,啃我黑鸭(和平镇店),2,28,6.9,6.9,6.9
2618,兰州,其他,纵横羊肉(铁路局店),88,63,7.8,7.6,7.1
2619,兰州,其他,6号楼（清真）民族餐厅,27,21,8.6,8.9,8.8
